,true
7782,3.6507200598407454
7783,3.43071586900937
7784,4.179808362615148
7785,4.114444448888547
7786,4.321288388502259
7787,4.539803673797914
7788,4.310919599330615
7789,4.688762366403197
7790,3.602123686614463
7791,4.142846251422739
7792,3.892534959049706
7793,3.916798834370425
7794,4.1436433270001025
7795,5.085738788664532
7796,4.502482226624372
7797,4.713401888121426
7798,4.049808960483063
7799,4.487667196748736
7800,3.9349468064658235
7801,4.43348892569851
7802,4.5834356352353085
7803,4.004714529982033
7804,4.143337430917563
7805,3.005599750291236
7806,4.067611459297224
7807,4.043428582255582
7808,4.1064718527899045
7809,3.347588697526356
7810,3.990545392138277
7811,3.699115784133693
7812,4.543501684837965
7813,3.4136790636451453
7814,3.4009181529153834
7815,3.8940372538172525
7816,4.448527940788779
7817,4.218936224547274
7818,3.4867534162630975
7819,3.8729330183753325
7820,4.23068072211583
7821,4.29339925008784
7822,3.3542535774778495
7823,4.360921477282194
7824,4.443809995181377
7825,3.5273237101717556
7826,3.4902028152060556
7827,3.5508116140360118
7828,3.7829360395707816
7829,4.005171435543672
7830,4.956245636094318
7831,4.2206247209014425
7832,4.297155792464411
7833,3.526819407383395
7834,4.374737400503885
7835,4.324498161997411
7836,5.105252886854388
7837,4.37746215013654
7838,3.0967666684062545
7839,3.3862963530382952
7840,4.287907420113982
7841,3.2819164236731106
7842,4.052394422221977
7843,3.8352775162140857
7844,3.645866101069731
7845,3.1822402405413537
7846,3.269040857680141
7847,4.119042816266494
7848,4.704693895186226
7849,5.423231900781493
7850,3.8138166384770886
7851,3.708835648256396
7852,3.5837877127537943
7853,3.86453149319532
7854,4.528342253539802
7855,3.892620758877806
7856,3.8659348613459192
7857,4.133447685695884
7858,3.708231420699754
7859,3.398132885456645
7860,3.593500121719354
7861,4.5981111652487785
7862,3.570417144626854
7863,4.570875567261576
7864,4.395994054179507
7865,3.0066981776191355
7866,3.639306117518301
7867,4.109165637392887
7868,3.100181300955192
7869,4.178062922133013
7870,3.8854000367323343
7871,4.472867374980183
7872,2.8783445295154158
7873,3.742874464646677
7874,3.060800173922316
7875,4.567414697189554
7876,4.315192344647754
7877,3.963814542509915
7878,3.9784585970533044
7879,4.657854953008029
7880,3.9857129119051513
7881,3.34723935064454
7882,3.7830697550689205
7883,4.034424570883233
7884,3.5857983326538836
7885,3.3560324620502797
7886,3.687926166394977
7887,3.4035209818936583
7888,3.999779228337678
7889,4.500604655635752
7890,4.002582572245117
7891,3.1259062740779964
7892,3.8668983672554504
7893,4.464009732043464
7894,3.876169901039099
7895,3.6266788824797036
7896,3.8458585509073893
7897,5.00625909203397
7898,4.150013534959547
7899,3.8948584770835257
7900,4.340354660905268
7901,4.105767098422412
7902,3.9224825226926594
7903,3.9876799562042495
7904,4.532418949369288
7905,5.493432431479359
7906,4.406057118592277
7907,4.779713278710652
7908,4.911990738924577
7909,3.943910499246789
7910,3.768047462735065
7911,3.6070139055119177
7912,4.4587249046494675
7913,4.4338109503934815
7914,4.371085193607618
7915,3.0466863576713394
7916,4.284824817276339
7917,4.445416884671627
7918,2.859388699731309
7919,4.331315907432431
7920,3.734180538723191
7921,3.486197388558714
7922,3.4588490945728925
7923,3.9481473979343416
7924,3.061085576245577
7925,4.717341654369399
7926,3.112739097481983
7927,3.7680198656216466
7928,4.119575015948026
7929,4.206020199522367
7930,4.028129889663081
7931,4.266567728231444
7932,3.689422688367807
7933,3.875726901569384
7934,3.6062903787937044
7935,4.009423729091455
7936,3.899524591812108
7937,3.674841619383482
7938,4.672299634269192
7939,3.3969499029625507
7940,3.7259464765403743
7941,3.333192234907109
7942,4.012834552793558
7943,3.394373804835366
7944,2.955572232413233
7945,4.536955167019142
7946,3.8234341745196456
7947,4.257613417858391
7948,4.783978444223248
7949,4.161899125363903
7950,2.7735828582773294
7951,5.1316289828394845
7952,4.538512834605546
7953,3.5162391209529633
7954,4.190628638787797
7955,4.319013168582612
7956,4.248069688815271
7957,3.7685023309551213
7958,4.4268349161085645
7959,3.740732818856312
7960,3.9733086597123273
7961,3.464342728199724
7962,4.415466158273725
7963,3.3639508923129884
7964,4.891361033222653
7965,4.549403971738917
7966,3.2158831004954234
7967,3.5437393109941557
7968,4.385731202174579
7969,3.8345601354652645
7970,4.458780698325476
7971,4.111055831431662
7972,3.5792938804381733
7973,3.6972508601196807
7974,4.238945930421466
7975,4.2849308635729795
7976,4.212277136923089
7977,3.864268827616142
7978,4.6282119547321985
7979,3.9343769530705828
7980,3.83258706928454
7981,3.147621867627616
7982,3.9061264754845344
7983,4.67632977271375
7984,3.6364408665947954
7985,3.3873330553018515
7986,3.911055636616922
7987,3.9158367776255543
7988,3.529461511344408
7989,3.9298046003657325
7990,3.3546432358580436
7991,3.39514886347386
7992,3.2865693229221415
7993,4.561866030944276
7994,4.055544704128549
7995,4.1361623799566996
7996,3.52745281397034
7997,3.7120273958341734
7998,3.9517626707617683
7999,3.956793718756004
8000,3.786945443363208
8001,3.666173590982786
8002,4.116007842618706
8003,4.535792638685946
8004,4.5187390789738355
8005,4.9902659198844
8006,3.053866739466998
8007,4.778715337767013
8008,4.852530726852948
8009,3.0702266101163724
8010,4.044009172593479
8011,3.9056178343198455
8012,5.026939714570335
8013,4.197339324918904
8014,3.457483524565722
8015,4.014549040823601
8016,4.081151751965107
8017,4.2991699790792035
8018,4.2087711418129095
8019,3.9297260844690016
8020,3.556602307060502
8021,4.044634307494389
8022,4.8647240571414185
8023,5.047755715478506
8024,3.653802042737802
8025,3.741820889980574
8026,3.948073626255951
8027,3.957287624869559
8028,4.516710179384863
8029,4.314631698230512
8030,3.983865326079335
8031,4.137047578585956
8032,5.051954487523175
8033,3.8346937603798446
8034,4.572215190631628
8035,4.107552950884921
8036,3.9495972797896135
8037,3.9478452215301862
8038,4.095306558116763
8039,4.525717503674629
8040,3.4360623366348295
8041,3.836382184506014
8042,4.063357197216105
8043,4.319499939931995
8044,4.644060154924744
8045,4.705328726733179
8046,4.423496134498949
8047,4.341416916375501
8048,4.543576467335363
8049,3.945075835595135
8050,4.215826046916167
8051,3.912179422292068
8052,3.4280036434972683
8053,3.750536292192032
8054,4.389987162993366
8055,4.24664958697432
8056,4.447462566299739
8057,5.182685093050237
8058,3.081477204367141
8059,4.717320817338296
8060,3.881179222404863
8061,4.18414160285428
8062,3.5430988685740985
8063,4.241467930025816
8064,4.280164383322786
8065,4.4346426349443275
8066,3.652066915325043
8067,3.807658003620593
8068,5.246106730374941
8069,3.5152447793733828
8070,4.360691272781418
8071,3.6927434404714883
8072,4.409696003755951
8073,3.8274581016827693
8074,3.9042605063721445
8075,4.359423191354463
8076,3.965156987151377
8077,3.7911736983508395
8078,3.547308576694578
8079,3.364397437608123
8080,4.2160645201209235
8081,3.8939413791771322
8082,4.19798209283821
8083,3.7384804850166278
8084,4.502353877048612
8085,3.642824751504963
8086,4.358448776287413
8087,4.3728124218816085
8088,4.645805365204016
8089,3.904228142493262
8090,3.481916528746744
8091,2.993375327186671
8092,3.696008775620803
8093,3.256005223137878
8094,3.7205561113895325
8095,4.112107953827234
8096,4.655843271573799
8097,4.843138759072904
8098,3.940889538581091
8099,3.7333893249462293
8100,4.2146542795023585
8101,4.775687722294176
8102,3.6433438196058225
8103,3.7413529449572818
8104,4.68088901519145
8105,3.3875245541558083
8106,4.263352021712894
8107,4.615828176735041
8108,4.138645279518266
8109,4.565918157938289
8110,4.207020951613205
8111,4.503171209017577
8112,4.0912885956130705
8113,4.062691416284438
8114,4.403797797140088
8115,3.9789852593198787
8116,4.766014706768935
8117,4.1347846403841935
8118,3.7482932888890765
8119,3.9917508459866684
8120,3.928160904818977
8121,3.233587224135064
8122,4.632349021577223
8123,4.230401556301691
8124,3.7503854442206817
8125,4.465153144875922
8126,3.8750167232634007
8127,4.212087052534564
8128,3.9654041609624358
8129,3.948550463586291
8130,3.622643763411214
8131,3.426033062467254
8132,3.8253333602480617
8133,4.427709417785398
8134,4.324113507096861
8135,4.179106582606256
8136,4.986634045380438
8137,4.623585213910613
8138,3.8088905855030144
8139,4.127756791178053
8140,4.497200849774591
8141,3.9813369553699065
8142,3.5060629135701484
8143,3.7522636922026424
8144,4.472528281483338
8145,4.487141753271878
8146,4.364379925999918
8147,3.756849288302799
8148,3.938696884981093
8149,5.040980613207443
8150,4.674053253559995
8151,4.19983472254355
8152,3.961377705706146
8153,3.838341965869666
8154,3.3720263638388666
8155,3.7501179812500407
8156,4.031998716579187
8157,3.831660528985589
8158,3.917958558575648
8159,3.763580830717969
8160,3.6930530241808075
8161,4.537127449754913
8162,3.9141769400886033
8163,3.798802828784871
8164,4.086225070799178
8165,3.941150674701502
8166,4.751341981215746
8167,3.1064250874618113
8168,4.3311235129545205
8169,4.309058979516677
8170,4.812189594897468
8171,3.4567590796037138
8172,3.6213675827811045
8173,3.024937833730779
8174,4.2609386319127704
8175,3.492293578289244
8176,4.01059579468064
8177,4.412194475518561
8178,4.0729221922296635
8179,4.595552107615776
8180,4.459729601066262
8181,4.462944944292537
8182,4.790235096791615
8183,4.1701645429721035
8184,3.7027997828281976
8185,5.10982196643515
8186,4.300067786459673
8187,3.3327853742036133
8188,4.565452544733418
8189,3.880528021482842
8190,2.982522406679793
8191,4.104914237875453
8192,4.479116283819107
8193,3.9712945554478924
8194,4.010587679528199
8195,3.881759489498354
8196,4.216788681528049
8197,4.214093600167237
8198,4.485502563450106
8199,4.281827583463769
8200,4.960039237391659
8201,3.6774129033662324
8202,3.8571757646700795
8203,4.7512754814991816
8204,3.9153987877695147
8205,3.402012336287717
8206,4.188160522258636
8207,3.6369788134056074
8208,4.3580165900715535
8209,3.48299080148693
8210,3.769227007357913
8211,4.081535730569249
8212,4.917255594399007
8213,4.399066522689382
8214,3.020365307761527
8215,4.805975577286627
8216,3.9067555262542064
8217,4.01253021617771
8218,3.605719567702275
8219,4.0453722081896215
8220,4.2251116268055755
8221,3.7517926866095768
8222,4.154185033880582
8223,4.366540294131708
8224,3.4790967874058927
8225,3.9249682284784604
8226,3.961945173368865
8227,3.5403759088845925
8228,3.5207652955703796
8229,3.791081051255765
8230,3.5572243673581045
8231,3.5613996397225804
8232,3.9649368287041944
8233,3.86163348970432
8234,4.225774391895234
8235,4.786426767849227
8236,4.059393210812916
8237,4.321101965656201
8238,3.671125662438837
8239,3.813738252780397
8240,3.5838847837161523
8241,4.26112823878608
8242,3.884441727286667
8243,3.8680496010005676
8244,4.420104550702541
8245,3.3335382046337245
8246,4.5365734056901035
8247,4.0063503298284795
8248,4.512533027506917
8249,4.233115910202595
8250,4.183871781461466
8251,3.1259994258042254
8252,4.530500491345753
8253,4.193898430817824
8254,3.888576312790053
8255,4.571394716502574
8256,4.068835391565673
8257,3.818496293619346
8258,3.84854132088047
8259,4.02564314075641
8260,3.8882018748467995
8261,3.996784709504952
8262,4.570704975629896
8263,3.6058910679719487
8264,3.524988632281467
8265,4.220594363828966
8266,3.9422539281977365
8267,3.726699617109628
8268,4.03842942132314
8269,3.712178361348155
8270,4.1579469729626455
8271,3.6280092058913147
8272,3.482242977243268
8273,4.0734263541044955
8274,4.164954414967419
8275,4.227681232140026
8276,4.170870991185228
8277,4.806999121941255
8278,3.1933413090260783
8279,3.978876315713381
8280,5.157066496631297
8281,4.24928764200731
8282,3.924213448615836
8283,3.447123153881021
8284,3.835848277435096
8285,4.271397458904038
8286,3.956447896034147
8287,3.7532117240535565
8288,3.773236408759201
8289,3.8327705606356526
8290,3.9501923979091287
8291,3.6162037484171146
8292,4.138664550919192
8293,3.909166455604541
8294,5.110923632508287
8295,3.132107160774506
8296,3.945888615857678
8297,3.4682715049848007
8298,3.777100404179942
8299,4.715771288996956
8300,3.6155329597993107
8301,3.866501001417024
8302,4.203565352452985
8303,3.4410909917727093
8304,3.6059209041903078
8305,3.3213993983809713
8306,4.397375585358605
8307,3.4846426523924636
8308,3.926546084821234
8309,3.4311110295999203
8310,4.299448958123195
8311,4.491530891708702
8312,3.6313508613974452
8313,5.615436040908296
8314,4.971241154216624
8315,3.047282297862722
8316,4.130007916810604
8317,4.954259145843699
8318,4.688199867751756
8319,3.76084686711999
8320,3.8620548152391807
8321,3.6252440634991547
8322,4.24567382036795
8323,4.379293776991375
8324,3.0667731185275757
8325,4.819608984538254
8326,4.2545460466476515
8327,4.5253670520324105
8328,4.5807422867278405
8329,4.199008609519994
8330,3.8355580592820235
8331,3.9926169975293866
8332,3.690964503478876
8333,3.583558909472031
8334,4.187153297844275
8335,3.3277375591073453
8336,4.59360457458609
8337,4.322076308410739
8338,3.8847063734290863
8339,4.224699194697687
8340,4.894003297263763
8341,4.608972752829286
8342,4.362058428667292
8343,4.081304044744823
8344,2.8582756486527092
8345,3.222049504689679
8346,4.082691681160017
8347,3.8728148464670618
8348,5.073840089479155
8349,4.139552327393286
8350,3.950747910972603
8351,3.659126245643642
8352,4.582495443869339
8353,3.8949373876795685
8354,5.437525342653208
8355,4.021174066822952
8356,4.6880452645455
8357,4.740522512792602
8358,4.40469442720877
8359,3.1317299497832853
8360,4.089873673903225
8361,3.0793155605082614
8362,4.5011089214135245
8363,4.168999823308077
8364,4.536061357080698
8365,5.090688371545879
8366,3.621886422156577
8367,3.6754021568802644
8368,4.024915380510299
8369,3.341598060337028
8370,3.6241080653659634
8371,3.3596692375807127
8372,3.5391557241499996
8373,4.364973443726231
8374,3.9337447716205776
8375,3.8889157851402927
8376,4.068996950231527
8377,4.289270859701815
8378,4.0723868063485815
8379,4.037711524895386
8380,3.8961234212207096
8381,3.8912780860594056
8382,4.211749911007939
8383,3.914795918270428
8384,4.287897518979689
8385,3.0951058346704063
8386,3.848286119371588
8387,4.331352276748019
8388,4.423338720386756
8389,4.046827754284437
8390,3.884690654504338
8391,3.4832522399318675
8392,4.863857799840321
8393,4.028603257932713
8394,3.8852853606723676
8395,3.7668786637603606
8396,3.549821494329457
8397,4.2760958892593655
8398,4.25099144425913
8399,3.785266959984021
8400,4.453867475243652
8401,4.5081347564908425
8402,3.6327580297413897
8403,3.9152987191221627
8404,3.260924117303237
8405,4.582951119940962
8406,3.936224226086915
8407,2.733576644070909
8408,4.0976127981908
8409,4.260917752063808
8410,4.6808940199145255
8411,4.137442781705984
8412,3.784744940600845
8413,3.593170485650474
8414,3.4957588762190097
8415,4.179999155937682
8416,4.779614202806639
8417,3.567554501776078
8418,4.280526023828654
8419,3.8368632135181797
8420,4.446368199168224
8421,3.721601880913424
8422,4.092495807178151
8423,3.3558015154758447
8424,4.525588172779966
8425,3.529104633333992
8426,4.83112278256587
8427,4.2940220559205144
8428,4.667850463137084
8429,3.065159075527237
8430,3.4961465584344635
8431,3.8658171928197893
8432,3.5403675107115977
8433,2.948176255204833
8434,4.267505449356061
8435,4.051341537881865
8436,3.9618682483250334
8437,4.0287459667680485
8438,3.9718962107325524
8439,3.349769060088128
8440,3.873851144821795
8441,4.390725296951404
8442,3.641658416535864
8443,4.302339228561425
8444,4.147929845464497
8445,3.9993212764613975
8446,3.8214899509367464
8447,3.670090048448999
8448,4.305585136138381
8449,4.517910985505054
8450,3.889587563603149
8451,4.699079669564472
8452,3.6819325727173906
8453,3.2118679055239685
8454,4.686513138742565
8455,4.202390362717584
8456,3.477477922372331
8457,3.6949190040686197
8458,4.061091984358833
8459,3.66388107670827
8460,4.520053794831291
8461,4.040974526499916
8462,4.39494545510089
8463,3.981317132516303
8464,3.895688975373882
8465,3.424825461049468
8466,4.664029445611673
8467,3.5289416932264794
8468,4.572862609035623
8469,4.049539703887395
8470,3.3956201871725016
8471,4.420701868393254
8472,3.844287637201451
8473,3.1257986826235937
8474,4.006579032007649
8475,4.361465994845395
8476,3.6365523333565344
8477,4.16054403603367
8478,3.855384465703222
8479,3.88421617735157
8480,4.351399687026478
8481,4.199636857031376
8482,3.5397969749941143
8483,4.6777472484403635
8484,4.290616072787678
8485,3.5373264207907686
8486,3.6868505031915713
8487,4.113065707823315
8488,3.924443126743471
8489,4.346952026232687
8490,4.033579840676539
8491,4.32132665762939
8492,4.393890684975771
8493,2.7400690019312473
8494,4.104607250074683
8495,3.394146929429581
8496,3.9000758695889934
8497,4.514180790761559
8498,4.030207598198283
8499,3.563312521088369
8500,4.372896205152066
8501,3.5956232582640433
8502,4.53057812217073
8503,4.21036219613856
8504,3.1050643851965845
8505,4.570750252638514
8506,4.259984346960618
8507,3.783555426607855
8508,4.479116176930912
8509,3.543103178399064
8510,4.05122787056176
8511,4.46440119062863
8512,4.162408793409256
8513,4.476138159847808
8514,3.6018537078086474
8515,3.6224670124651652
8516,4.2089821876745495
8517,4.149151514335596
8518,4.44631218661914
8519,4.807065469305341
8520,3.8826263824175946
8521,3.589074447492236
8522,4.714455211605239
8523,4.212244186029937
8524,3.179972960014598
8525,3.90489084502532
8526,4.233241906268851
8527,3.1932514336853615
8528,4.384037105370859
8529,3.6870070897745877
8530,3.0060713931628933
8531,4.684114372020719
8532,4.091069926576433
8533,4.02997750479843
8534,3.7691503725273026
8535,3.5988480150176
8536,3.9423320721478143
8537,4.128313425575122
8538,4.180355172342169
8539,3.8383600607770636
8540,4.529786775425296
8541,4.300896904094091
8542,3.8837896124711637
8543,4.477708390440267
8544,3.574730981239823
8545,4.613942453717757
8546,3.558221016345588
8547,4.4616069383929835
8548,3.9468254741440165
8549,3.863213573618923
8550,4.4198214780338345
8551,3.600227097074177
8552,4.632893050699182
8553,4.235583889489182
8554,3.8932684607807664
8555,4.2102101206210145
8556,4.218388769116854
8557,3.5577393842156733
8558,3.6532534016597924
8559,3.2576260056064728
8560,4.047092806704364
8561,3.7391588604125157
8562,4.204903897369608
8563,3.4046911165359375
8564,3.5962197880621867
8565,3.8722202979781883
8566,4.282633590656923
8567,3.724501422228389
8568,3.6470390494327365
8569,4.060840460480434
8570,3.7931820811553854
8571,3.789126180679755
8572,4.045835059019237
8573,3.4253341683108105
8574,5.218424577527145
8575,4.555276121584875
8576,3.2423295966255306
8577,4.2207530319138025
8578,4.022854838254473
8579,3.7656851888759566
8580,3.764064344551189
8581,3.766678091468032
8582,3.8774315547807285
8583,4.312126130467911
8584,4.187280972705368
8585,4.464335304689547
8586,3.4690608261991738
8587,4.168669647496655
8588,3.201750505805168
8589,3.64671547516321
8590,4.521084848730279
8591,3.536162750866438
8592,4.099036046389246
8593,4.174198598980268
8594,4.325905356563022
8595,3.4885723521361722
8596,3.177819718596903
8597,4.516465857532222
8598,4.048622412946437
8599,4.039434958288043
8600,4.507039957712087
8601,3.6506534218851745
8602,4.176291411771704
8603,5.3215304534109205
8604,4.4249737535977145
8605,3.775468009369757
8606,3.832207618843333
8607,4.92089540187655
8608,3.6415336158631857
8609,4.209025738666562
8610,3.647101892844491
8611,4.186239810052217
8612,3.5304930431496353
8613,3.4669224950925885
8614,4.265076593584608
8615,3.859032002010564
8616,4.215912957711091
8617,4.646919055822944
8618,3.405652784939669
8619,4.593860390427289
8620,4.071932126858241
8621,4.68528121424263
8622,3.193097169198985
8623,4.264781974280409
8624,4.016909869128039
8625,3.7131333871446572
8626,4.303177100407023
8627,3.6814358619636756
8628,3.993861098461876
8629,3.8296373475714622
8630,4.157518164707425
8631,4.141435814055571
8632,3.968764662673787
8633,3.316566420590613
8634,3.1500615556731573
8635,4.256125819951001
8636,2.925193735420985
8637,3.9620135908526577
8638,3.6534668242286448
8639,3.512377401591692
8640,4.96091319547379
8641,3.421906341685162
8642,3.8489752681413703
8643,3.7726695558629375
8644,4.051596592457563
8645,4.004043567444541
8646,2.982690441821568
8647,3.509616631212557
8648,4.310515729899432
8649,4.267728544114658
8650,4.2710559620478
8651,4.166820542613183
8652,4.176477154286407
8653,3.0338178377105836
8654,4.207532412277975
8655,3.730583400462689
8656,4.753002787458914
8657,4.069680240712262
8658,3.972139442992346
8659,4.236832793977524
8660,4.764553087617142
8661,3.9532553690332453
8662,4.614603439926433
8663,3.640055457528257
8664,5.346722397692751
8665,3.7928735907710793
8666,3.8787783694375984
8667,4.069673817890405
8668,4.305397810715557
8669,3.9773588423143162
8670,3.9752495172518234
8671,3.681999525608355
8672,3.8452426430884215
8673,3.8688972821072984
8674,4.556401524234052
8675,3.2744021493545796
8676,4.128446151721774
8677,4.1372211600497275
8678,4.677461967465308
8679,3.5735094555342513
8680,3.9165742225833693
8681,4.723918982424617
8682,3.692888401940573
8683,4.56816907512301
8684,3.7797399267351235
8685,3.8788721293266772
8686,4.479536295828708
8687,4.445045928525526
8688,4.04689482976076
8689,4.342402397456099
8690,4.2045065461462405
8691,4.045385863201817
8692,3.80657091156197
8693,3.3155515172773025
8694,4.364802901380873
8695,3.9054089514193087
8696,4.536144558801875
8697,3.959390207460954
8698,3.779640742029774
8699,4.400426072859135
8700,4.467967784445193
8701,3.095632543800776
8702,3.1614535629975835
8703,3.9319391566227724
8704,3.160129894746019
8705,4.368873050650054
8706,4.598608194512645
8707,4.920579705557271
8708,4.224630436953034
8709,3.580503402183519
8710,4.489473671312492
8711,4.323192345162421
8712,4.223924375893128
8713,4.158671487222037
8714,3.1737241729552026
8715,4.178953472407154
8716,4.517479542860683
8717,3.122506128096412
8718,4.301413696399859
8719,4.929367251832146
8720,4.18671055944839
8721,3.330750906794276
8722,4.142280366950649
8723,3.818928046004061
8724,3.929963422428056
8725,3.9854364150647816
8726,3.4115339455547646
8727,5.01650000793145
8728,3.8696384439465032
8729,3.719585306951573
8730,4.041002819750456
8731,4.157855908076452
8732,3.8545551811586045
8733,4.322779955459334
8734,3.55900582024095
8735,4.035362958508399
8736,3.981565399053439
8737,4.540242731559045
8738,3.235199516438255
8739,5.057631273301938
8740,4.216720216475817
8741,3.5913257986400167
8742,4.302966649640017
8743,3.497492512760627
8744,3.833399629385736
8745,4.106333507967824
8746,4.54450957167372
8747,4.298120546038607
8748,3.569379078567602
8749,4.136076443803342
8750,4.072306217235286
8751,3.9816512476878043
8752,4.548516200286711
8753,3.4860690281184916
8754,4.591650263997168
8755,3.529874064077016
8756,4.210548482907761
8757,4.914525556248445
8758,4.1858579077541584
8759,4.035813981764569
8760,4.215886255969062
8761,3.4028410401986484
8762,4.191771382139867
8763,4.960046780301464
8764,3.7426189530930065
8765,4.464510218782725
8766,2.9528866965287843
8767,4.646066046808645
8768,4.147710732835641
8769,4.33365089405771
8770,4.404394675290577
8771,4.096796837658804
8772,4.456645349435384
8773,4.402484518190774
8774,4.055585661192782
8775,4.2899291234767905
8776,3.444274962093626
8777,4.105363276902786
8778,3.143523494203193
8779,4.165081774747053
8780,3.876315500444494
8781,3.002206011721996
8782,4.430452762847958
8783,3.805571751139661
8784,3.182751629709099
8785,4.21913173413846
8786,3.53998981423964
8787,3.3710492525904856
8788,2.8644206312219613
8789,4.054596316974674
8790,4.059557597581474
8791,4.3473286899906185
8792,4.174380101625492
8793,3.183101416117842
8794,4.374594636594105
8795,3.756593437335551
8796,4.32496112915854
8797,4.248059221064531
8798,2.3704552766815095
8799,3.758219483700176
8800,4.595109732772436
8801,4.086602265879752
8802,4.151241544615769
8803,4.338760240870265
8804,3.976171631713892
8805,4.442358225982125
8806,3.9608376348731436
8807,4.22235339244767
8808,3.6374629122040063
8809,3.9594062995459156
8810,3.5156001947383246
8811,4.750954749609813
8812,4.946061841273917
8813,3.799108059923862
8814,4.138630563446724
8815,3.5456994140055564
8816,3.5835750513683284
8817,3.268380450291281
8818,4.273329088414507
8819,4.333751202470318
8820,4.352597929927515
8821,4.406120159166878
8822,3.4472031269969365
8823,4.520689858247858
8824,4.670536102488722
8825,3.7826359758786445
8826,3.991223370356937
8827,4.04390109216539
8828,3.212509881620118
8829,4.2746994439566945
8830,4.504673424893988
8831,3.529719663118782
8832,3.866049937899796
8833,4.31607414240908
8834,3.2690556332468947
8835,3.9897788838098682
8836,3.974422085972087
8837,4.436043301285465
8838,4.9575924071763495
8839,4.563974184695051
8840,4.119810155015793
8841,3.423159219326946
8842,4.550527152791835
8843,4.391206298119953
8844,3.3442184925657092
8845,3.43082959822427
8846,3.5087710706886117
8847,4.008309294786341
8848,4.141258842103514
8849,3.1679712480924085
8850,3.9417885053422625
8851,4.563831799823088
8852,3.475568060656526
8853,3.9061970868554456
8854,3.3906411851568166
8855,3.8297941659296506
8856,5.027486829851547
8857,3.282360532878095
8858,4.235880437009765
8859,5.007325311200207
8860,3.3769433568214726
8861,4.306646250575399
8862,4.7246498047230405
8863,4.6896928328902385
8864,4.119118432208553
8865,4.107132587886075
8866,4.11957214500776
8867,3.2540722503771713
8868,4.088426185092985
8869,3.5357694704460405
8870,4.3206966043865815
8871,4.144828798256957
8872,4.618761350891967
8873,4.2856668726631355
8874,3.2911226678128265
8875,3.8100264274315774
8876,3.655383702424859
8877,3.893585361179928
8878,4.2322823727622705
8879,3.4948689577842664
8880,4.435966612015173
8881,3.525272927359878
8882,3.1223621857475283
8883,2.9739542367150835
8884,3.1136257151137983
8885,4.051446590601615
8886,4.229175357243522
8887,3.578613330735194
8888,3.14527641836375
8889,3.2775233535185655
8890,4.252382158672042
8891,4.350546855414384
8892,4.316754425591734
8893,3.697666116381497
8894,3.874128726801016
8895,4.684249620111385
8896,4.040317654201398
8897,3.980755240722048
8898,3.771022754998141
8899,4.009237879218494
8900,4.028966759585227
8901,3.709658653283127
8902,4.2712302992076
8903,4.179870260969138
8904,3.7147595802624735
8905,3.74204415094194
8906,3.781006717345633
8907,3.8337248622424265
8908,3.302594754149484
8909,4.429133313288186
8910,3.8076531341037443
8911,3.4406434898577096
8912,4.02755569967595
8913,4.6774324974015
8914,3.6172028303954504
8915,4.430118559024519
8916,4.441180601404472
8917,4.254177108950027
8918,4.7794381235837
8919,4.857391164691412
8920,4.2582334412977785
8921,3.8539425963371454
8922,3.3814774775432728
8923,3.274945381595466
8924,3.966317089443257
8925,3.9410302358518825
8926,4.062971379675033
8927,3.7965093059470885
8928,3.681417030480694
8929,4.133396880279971
8930,4.194599713589236
8931,4.252856226562889
8932,4.577754327195652
8933,4.513310119206711
8934,4.688970858989365
8935,4.782257795950299
8936,3.436882150103948
8937,3.6299491931142236
8938,3.0210971882124986
8939,5.097455874253536
8940,4.012308005130467
8941,4.305601983050307
8942,4.561917657332867
8943,3.7628146578130632
8944,3.324548210965582
8945,3.7850165005505065
8946,4.16636970196763
8947,2.8497008431598196
8948,4.2910007488302195
8949,3.6838689029543463
8950,3.9773281910376848
8951,4.359469658502943
8952,4.530064436069996
8953,3.629275384397257
8954,3.5286159591023116
8955,2.7749549115696457
8956,3.1889114288322293
8957,4.206079235007564
8958,3.8868373109219028
8959,4.583402099278229
8960,3.4901990815150348
8961,3.885493528727782
8962,3.8757085521637964
8963,3.3767358136985144
8964,3.5247896187627905
8965,3.9428437660372406
8966,3.425458565178515
8967,4.779605559887571
8968,4.0004985166623035
8969,3.3212876951814687
8970,3.4018003495401183
8971,3.9383529179553416
8972,4.133323268055679
8973,4.270279290721192
8974,4.105699650129601
8975,4.838773181143543
8976,3.6434715063513066
8977,3.811010243362135
8978,4.126267218766886
8979,4.4153310539890755
8980,3.71237655171832
8981,3.276518487589166
8982,4.0124685831245674
8983,3.641087025161643
8984,3.566734462188097
8985,4.267394556808199
8986,4.153507179460026
8987,4.184417234768506
8988,3.344371497097016
8989,4.106344565070997
8990,3.5011261791986676
8991,3.873778556219192
8992,4.1246665356083145
8993,4.202726820400256
8994,4.962222531235287
8995,3.3387826938526657
8996,3.938673182355776
8997,4.277643654215619
8998,4.119773864514434
8999,3.6598764270807305
9000,4.615425711781117
9001,3.3118270020350904
9002,4.453053437387742
9003,4.923937434887738
9004,4.400018757721831
9005,3.9225571041414757
9006,5.0372794787838
9007,4.327138190938435
9008,3.6016310663287587
9009,4.486486108175797
9010,4.26677561636007
9011,3.4591970684616227
9012,4.482389147429144
9013,3.8316164768147525
9014,3.872443035268416
9015,4.168840231187694
9016,3.7432903195120817
9017,5.0632661476137555
